#for_spe,AofA,pit_rate,pitch,throt,com_thr,diff_ele,sym_ele,sym_flap
9393.5,-0.61955,0.41885,-3.6683,12.509,0.40924,0.13066,0.70482,-4.6105
9393.5,-0.61883,0.42539,-3.665,12.522,0.39966,-0.05748,0.88459,-4.6678
9393.5,-0.61816,0.42592,-3.6616,12.532,0.35978,0.16959,0.89664,-4.7644
9393.4,-0.61769,0.40997,-3.6582,12.53,0.37611,-0.012476,0.95684,-4.6428
9393.4,-0.61729,0.39983,-3.655,12.534,0.38865,-0.15112,0.99517,-4.768
9393.3,-0.6169,0.39533,-3.6518,12.54,0.33607,-0.085294,0.73046,-4.6972
9393.3,-0.61624,0.41383,-3.6486,12.533,0.35294,0.18957,0.87323,-4.6713
9393.3,-0.61587,0.39863,-3.6453,12.53,0.32909,-0.081589,0.70681,-4.759
9393.2,-0.61516,0.41936,-3.642,12.52,0.34462,-0.10292,0.73942,-4.6603
9393.2,-0.61432,0.43775,-3.6386,12.515,0.39214,-0.15181,0.83421,-4.7828
9393.2,-0.61343,0.44966,-3.6351,12.523,0.33837,-0.24321,0.8061,-4.7607
9393.1,-0.61234,0.47049,-3.6314,12.516,0.3988,-0.0041044,0.81807,-4.5838
9393.1,-0.61131,0.47332,-3.6276,12.526,0.41009,-0.06469,0.71032,-4.6872
9393.1,-0.61006,0.49159,-3.6237,12.538,0.35754,0.16345,0.69647,-4.6315
9393,-0.60885,0.49555,-3.6198,12.536,0.3529,-0.16196,0.97136,-4.6193
9393,-0.60773,0.49268,-3.6158,12.533,0.31645,-0.24975,0.78924,-4.5823
9392.9,-0.60631,0.51458,-3.6118,12.52,0.34179,0.23672,0.93157,-4.6396
9392.9,-0.60533,0.48859,-3.6078,12.514,0.34327,0.026701,0.70651,-4.7595
9392.8,-0.60407,0.50056,-3.6038,12.509,0.31484,0.15581,0.73912,-4.7274
9392.8,-0.60289,0.50014,-3.5998,12.495,0.33277,-0.12276,0.8654,-4.767
9392.7,-0.60165,0.50537,-3.5958,12.487,0.37524,0.1144,0.86255,-4.6359
9392.7,-0.60058,0.49442,-3.5918,12.491,0.39636,0.20238,0.99077,-4.7522
9392.6,-0.59985,0.46433,-3.588,12.5,0.40309,0.082728,0.96828,-4.6177
9392.5,-0.59923,0.44446,-3.5843,12.511,0.35118,-0.040279,0.74721,-4.5508
9392.5,-0.59836,0.45587,-3.5807,12.507,0.40417,-0.068047,0.91029,-4.578
9392.4,-0.59762,0.45206,-3.5771,12.519,0.32373,0.17907,0.80176,-4.6996
9392.4,-0.59696,0.44304,-3.5735,12.508,0.33727,0.043382,0.79974,-4.7343
9392.3,-0.59626,0.44347,-3.57,12.501,0.38255,0.2405,0.71459,-4.5776
9392.2,-0.59561,0.43903,-3.5665,12.506,0.32168,-0.23841,1.017,-4.7782
9392.2,-0.59501,0.43583,-3.563,12.495,0.34941,0.045407,0.84922,-4.7184
9392.1,-0.59445,0.43076,-3.5595,12.491,0.4013,0.18595,0.90644,-4.5894
9392,-0.59414,0.40991,-3.5561,12.501,0.34572,0.061477,0.78185,-4.5781
9392,-0.59371,0.41052,-3.5528,12.497,0.34301,-0.16641,0.77728,-4.564
9391.9,-0.59308,0.42694,-3.5495,12.491,0.35757,-0.031869,0.74943,-4.6588
9391.9,-0.5924,0.43723,-3.546,12.49,0.40379,0.10288,0.71494,-4.7792
9391.8,-0.59171,0.44213,-3.5425,12.501,0.39051,0.020811,0.953,-4.7286
9391.7,-0.59124,0.42756,-3.539,12.509,0.37962,-0.22374,0.85846,-4.5961
9391.7,-0.59056,0.43914,-3.5356,12.513,0.36783,-0.18994,1.0075,-4.5623
9391.6,-0.59003,0.43269,-3.5321,12.514,0.35199,0.17389,0.89249,-4.5525
9391.5,-0.5897,0.41358,-3.5287,12.511,0.34363,0.1756,0.87967,-4.6444
9391.4,-0.5895,0.39594,-3.5255,12.506,0.3405,0.16948,0.87225,-4.6762
9391.4,-0.58942,0.3796,-3.5224,12.499,0.32909,-0.21619,0.90252,-4.76
9391.3,-0.5892,0.38645,-3.5193,12.49,0.39042,0.22395,1.0217,-4.6698
9391.2,-0.58945,0.35084,-3.5163,12.498,0.36873,-0.20102,0.90415,-4.7589
9391.1,-0.58947,0.35662,-3.5135,12.499,0.36287,-0.11067,1.0041,-4.551
9391,-0.58966,0.3454,-3.5107,12.499,0.41108,0.17267,0.88501,-4.5676
9391,-0.59,0.32754,-3.508,12.512,0.39911,-0.16412,0.70156,-4.7234
9390.9,-0.58994,0.35204,-3.5053,12.522,0.402,-0.18463,0.76886,-4.6968
9390.8,-0.58977,0.37073,-3.5024,12.533,0.33835,0.20898,0.82085,-4.6686
9390.7,-0.58985,0.35721,-3.4995,12.526,0.35368,-0.19085,1.0201,-4.5616
9390.7,-0.58999,0.3498,-3.4967,12.523,0.41426,-0.21563,0.79227,-4.6887
9390.6,-0.58984,0.36815,-3.4938,12.537,0.37104,0.12814,0.93534,-4.569
9390.5,-0.59003,0.34797,-3.4909,12.539,0.39604,-0.20831,0.83084,-4.7874
9390.4,-0.58996,0.36202,-3.4881,12.547,0.33648,-0.13669,0.76797,-4.7429
9390.4,-0.58975,0.37761,-3.4851,12.54,0.33194,0.078671,0.70381,-4.707
9390.3,-0.5895,0.38516,-3.4821,12.531,0.32873,0.069102,0.71124,-4.6617
9390.2,-0.58921,0.39243,-3.479,12.521,0.31735,-0.10981,0.87762,-4.6013
9390.1,-0.58893,0.39427,-3.4758,12.509,0.33183,-0.069692,1.0022,-4.7401
9390,-0.58886,0.38065,-3.4727,12.5,0.38363,-0.0089934,0.71991,-4.7176
9390,-0.58855,0.39237,-3.4696,12.506,0.38312,0.042724,0.89751,-4.7777
9389.9,-0.58844,0.38211,-3.4665,12.511,0.34197,0.024092,0.93483,-4.7442
9389.8,-0.58844,0.36918,-3.4635,12.505,0.41353,0.014727,0.92497,-4.6559
9389.7,-0.58853,0.35779,-3.4606,12.519,0.3752,-0.08663,0.82235,-4.6305
9389.6,-0.58848,0.36396,-3.4577,12.522,0.31614,0.12495,0.85142,-4.6275
9389.5,-0.58859,0.35275,-3.4549,12.509,0.38728,0.16485,1.0227,-4.7006
9389.4,-0.58907,0.32119,-3.4522,12.516,0.33116,-0.082526,0.80657,-4.6907
9389.3,-0.58928,0.32908,-3.4496,12.507,0.38687,-0.0075368,0.89144,-4.7411
9389.2,-0.58961,0.32313,-3.447,12.513,0.34308,-0.20061,0.83116,-4.7494
9389.1,-0.58974,0.33661,-3.4443,12.508,0.37093,0.09397,0.89529,-4.7564
9389,-0.5901,0.32344,-3.4417,12.51,0.39112,-0.047641,0.75365,-4.5464
9389,-0.59024,0.33428,-3.4391,12.517,0.31958,-0.074072,0.87073,-4.5831
9388.9,-0.59044,0.33474,-3.4364,12.505,0.32227,0.063506,0.95947,-4.5925
9388.8,-0.59087,0.31667,-3.4338,12.494,0.34854,-0.20828,0.84469,-4.7692
9388.7,-0.59106,0.32945,-3.4312,12.49,0.39796,0.11704,1.0058,-4.751
9388.6,-0.59164,0.30334,-3.4287,12.5,0.36962,-0.1289,0.82438,-4.6743
9388.5,-0.59196,0.31281,-3.4262,12.502,0.33102,-0.034992,0.75594,-4.6904
9388.4,-0.59219,0.32309,-3.4236,12.493,0.35593,-0.090048,0.83618,-4.7486
9388.3,-0.5924,0.32882,-3.421,12.491,0.40947,0.088261,0.73891,-4.7736
9388.2,-0.59258,0.33268,-3.4184,12.504,0.36536,0.079255,0.96684,-4.7761
9388.1,-0.59303,0.31338,-3.4158,12.504,0.33682,-0.092731,0.8043,-4.5711
9388,-0.59327,0.32238,-3.4133,12.497,0.39738,-0.16578,0.79181,-4.6235
9387.9,-0.59335,0.33771,-3.4106,12.507,0.318,-0.23495,0.88639,-4.6027
9387.8,-0.59339,0.34776,-3.4079,12.494,0.36755,0.034071,0.7182,-4.6884
9387.7,-0.59334,0.35728,-3.4051,12.495,0.31853,-0.18628,0.72928,-4.5901
9387.6,-0.59305,0.3803,-3.4021,12.483,0.39592,-0.18047,0.93115,-4.6921
9387.5,-0.59286,0.38196,-3.3991,12.492,0.41214,-0.092591,0.94576,-4.7221
9387.4,-0.59275,0.37618,-3.396,12.506,0.34756,0.095065,0.8732,-4.7063
9387.3,-0.59275,0.36525,-3.3931,12.502,0.41265,-0.055164,0.82892,-4.7879
9387.2,-0.59265,0.36933,-3.3901,12.515,0.4029,0.17865,0.74816,-4.7648
9387.1,-0.59259,0.36593,-3.3872,12.526,0.3395,-0.091741,0.8554,-4.5748
9387,-0.59249,0.36926,-3.3842,12.519,0.34858,0.13155,0.6941,-4.6744
9386.9,-0.59232,0.37448,-3.3813,12.515,0.36584,0.029479,0.97005,-4.5607
9386.8,-0.59241,0.35755,-3.3783,12.516,0.36782,-0.16301,0.89702,-4.5646
9386.7,-0.59238,0.36135,-3.3755,12.517,0.36406,0.12765,0.76398,-4.5955
9386.6,-0.59237,0.35941,-3.3726,12.517,0.40018,-0.091364,0.82609,-4.599
9386.5,-0.59228,0.36582,-3.3697,12.527,0.37971,0.19823,0.86361,-4.7167
9386.3,-0.59243,0.34893,-3.3668,12.532,0.33454,0.17389,0.94619,-4.6947
9386.2,-0.59281,0.32512,-3.3641,12.524,0.408,-0.080935,0.96601,-4.6544
9386.1,-0.59319,0.31655,-3.3616,12.536,0.35293,0.19784,0.74303,-4.7331
9386,-0.59355,0.31261,-3.359,12.533,0.34519,-0.075831,0.94235,-4.5589
9385.9,-0.594,0.30609,-3.3566,12.527,0.38734,-0.11455,0.82009,-4.5906
9385.8,-0.59429,0.31508,-3.3541,12.534,0.39581,-0.21434,0.83591,-4.7
9385.7,-0.59444,0.32939,-3.3515,12.543,0.39021,0.13557,0.79202,-4.7194
9385.5,-0.59471,0.32459,-3.3489,12.55,0.33019,-0.23742,1.0015,-4.7881
9385.4,-0.595,0.32338,-3.3463,12.54,0.34468,-0.099703,0.90138,-4.6136
9385.3,-0.59527,0.32296,-3.3437,12.535,0.31498,-0.2112,0.71514,-4.5551
9385.2,-0.59519,0.34941,-3.341,12.522,0.32567,-0.042021,0.9354,-4.6933
9385.1,-0.59535,0.34161,-3.3383,12.511,0.37673,0.080515,0.71928,-4.7421
9385,-0.59538,0.34821,-3.3355,12.515,0.32648,-0.20204,0.8945,-4.7788
9384.8,-0.59536,0.3557,-3.3327,12.505,0.31927,-0.082658,0.73951,-4.5789
9384.7,-0.59516,0.37082,-3.3298,12.493,0.37645,0.082472,0.95628,-4.6697
9384.6,-0.59529,0.35226,-3.3269,12.496,0.33186,-0.11701,0.85717,-4.6466
9384.5,-0.59525,0.35759,-3.324,12.488,0.36827,0.15261,0.80866,-4.6334
9384.4,-0.59533,0.34968,-3.3212,12.489,0.39082,0.21465,0.78915,-4.7397
9384.2,-0.5955,0.33987,-3.3185,12.497,0.37435,-0.11851,0.86546,-4.58
9384.1,-0.59557,0.34437,-3.3157,12.5,0.3378,0.17254,0.83566,-4.6479
9384,-0.59581,0.33241,-3.313,12.493,0.38929,-0.010684,0.78062,-4.6049
9383.9,-0.59591,0.33859,-3.3103,12.5,0.39396,-0.10528,0.96019,-4.7655
9383.7,-0.59614,0.33274,-3.3076,12.509,0.32219,-0.1913,0.90023,-4.7619
9383.6,-0.59625,0.33902,-3.305,12.498,0.37182,-0.15018,0.95114,-4.6324
9383.5,-0.59641,0.33691,-3.3023,12.5,0.4001,-0.18533,0.83265,-4.7875
9383.4,-0.5964,0.34989,-3.2995,12.51,0.33164,0.18221,0.70098,-4.6048
9383.2,-0.59641,0.3513,-3.2967,12.502,0.39203,0.23109,0.8686,-4.6711
9383.1,-0.59668,0.33204,-3.294,12.509,0.37254,0.057748,0.79338,-4.7245
9383,-0.59685,0.33259,-3.2913,12.512,0.34047,0.18826,0.71705,-4.6206
9382.8,-0.59702,0.33206,-3.2887,12.506,0.40188,0.14833,0.69556,-4.5901
9382.7,-0.59713,0.33643,-3.286,12.516,0.32253,0.045449,0.78118,-4.7852
9382.6,-0.59724,0.33924,-3.2833,12.505,0.31519,0.026092,0.89402,-4.7589
9382.5,-0.59746,0.33152,-3.2806,12.492,0.35204,0.15029,0.90106,-4.6253
9382.3,-0.59786,0.31445,-3.278,12.489,0.36824,-0.023616,0.79116,-4.5918
9382.2,-0.59809,0.32065,-3.2755,12.49,0.40856,0.14272,0.76796,-4.7042
9382,-0.59838,0.31824,-3.2729,12.503,0.33004,-0.036481,0.98607,-4.7456
9381.9,-0.59884,0.30534,-3.2704,12.494,0.36926,-0.06668,0.91907,-4.6375
9381.8,-0.59928,0.30135,-3.268,12.496,0.3606,0.089909,0.79929,-4.7867
9381.6,-0.59971,0.29963,-3.2656,12.495,0.35018,-0.19748,0.97984,-4.7771
9381.5,-0.60016,0.29855,-3.2632,12.492,0.3881,0.20705,0.90981,-4.6855
9381.4,-0.60085,0.27726,-3.2609,12.499,0.32737,0.0065103,0.81832,-4.6742
9381.2,-0.60142,0.27923,-3.2587,12.489,0.36077,0.040388,0.91894,-4.6801
9381.1,-0.60213,0.26847,-3.2565,12.488,0.33463,-0.18433,0.85864,-4.5716
9380.9,-0.60266,0.2791,-3.2543,12.48,0.33486,0.030994,0.70951,-4.7145
9380.8,-0.60306,0.29101,-3.252,12.473,0.32922,-0.24586,0.71207,-4.6267
9380.7,-0.60315,0.3212,-3.2496,12.464,0.3275,-0.1327,0.94767,-4.5738
9380.5,-0.60342,0.31892,-3.247,12.454,0.32346,-0.1105,0.88389,-4.7289
9380.4,-0.60363,0.32214,-3.2444,12.444,0.35409,0.19753,0.73818,-4.7097
9380.3,-0.60387,0.31969,-3.2419,12.442,0.31495,-0.044913,0.71985,-4.6692
9380.1,-0.6039,0.33551,-3.2392,12.429,0.39543,-0.19089,0.87389,-4.7146
9380,-0.6039,0.34517,-3.2365,12.439,0.36808,0.0091327,0.79606,-4.7789
9379.8,-0.60389,0.3495,-3.2337,12.44,0.32683,-0.24908,0.82336,-4.7233
9379.7,-0.60366,0.36831,-3.2309,12.431,0.35681,0.17475,0.80715,-4.5915
9379.6,-0.60361,0.35976,-3.228,12.43,0.34999,0.048546,0.95001,-4.6376
9379.4,-0.60373,0.34497,-3.2251,12.427,0.40163,-0.15471,0.75871,-4.6544
9379.3,-0.60352,0.364,-3.2223,12.438,0.36497,0.0063569,0.7662,-4.7281
9379.1,-0.60332,0.37141,-3.2194,12.439,0.32915,0.0038329,0.78101,-4.591
9379,-0.60307,0.37709,-3.2164,12.43,0.36035,-0.13247,0.77407,-4.5784
9378.8,-0.60266,0.39265,-3.2133,12.43,0.31676,-0.15598,0.95994,-4.6724
9378.7,-0.60237,0.39049,-3.2102,12.418,0.31521,0.021553,0.89989,-4.7537
9378.5,-0.60216,0.38274,-3.2071,12.405,0.38262,0.11244,0.80657,-4.6787
9378.4,-0.60195,0.37842,-3.204,12.412,0.37749,-0.23353,1.0266,-4.6951
9378.2,-0.60181,0.3746,-3.201,12.416,0.3388,-0.089173,0.81451,-4.5971
9378.1,-0.60151,0.38293,-3.198,12.41,0.37777,-0.21203,0.92531,-4.6051
9377.9,-0.60121,0.38797,-3.1949,12.415,0.4055,0.15802,0.89711,-4.6258
9377.8,-0.60114,0.3709,-3.1919,12.427,0.37183,-0.090854,0.99263,-4.6809
9377.6,-0.60112,0.36089,-3.1889,12.43,0.37557,-0.14604,0.90479,-4.7766
9377.5,-0.60102,0.36401,-3.186,12.434,0.41348,-0.082073,0.75274,-4.739
9377.3,-0.60074,0.37857,-3.1831,12.449,0.40614,0.23209,0.73713,-4.7141
9377.1,-0.60058,0.37335,-3.1801,12.461,0.33291,0.12284,1.0231,-4.7207
9377,-0.60077,0.34572,-3.1772,12.453,0.37784,-0.22794,0.80504,-4.5491
9376.8,-0.60058,0.36435,-3.1743,12.457,0.33145,-0.020148,0.99665,-4.7587
9376.7,-0.60069,0.34927,-3.1715,12.449,0.32293,-0.079274,0.7748,-4.6068
9376.5,-0.60056,0.36109,-3.1686,12.438,0.36606,-0.07406,0.73122,-4.7894
9376.4,-0.60027,0.37742,-3.1657,12.44,0.39665,0.12084,1.0171,-4.6721
9376.2,-0.60042,0.35039,-3.1628,12.449,0.35768,0.066544,0.70318,-4.6666
9376,-0.60031,0.35991,-3.1599,12.448,0.38215,-0.20248,0.95833,-4.5574
9375.9,-0.60024,0.36073,-3.1571,12.454,0.37109,0.013946,0.91563,-4.5883
9375.7,-0.60029,0.35142,-3.1542,12.457,0.3212,-0.086208,0.85055,-4.616
9375.5,-0.60025,0.35578,-3.1514,12.445,0.35281,0.029301,0.71646,-4.6117
9375.4,-0.60007,0.36627,-3.1485,12.443,0.37204,0.080326,0.91039,-4.5699
9375.2,-0.60013,0.35293,-3.1456,12.446,0.36977,-0.24685,0.86229,-4.7724
9375,-0.59995,0.36724,-3.1427,12.448,0.37745,0.21042,0.7946,-4.7419
9374.9,-0.59995,0.35752,-3.1398,12.453,0.35179,0.23033,0.97565,-4.7295
9374.7,-0.60029,0.32758,-3.1371,12.45,0.36257,0.24245,0.78725,-4.744
9374.5,-0.60062,0.31668,-3.1345,12.45,0.34854,0.16892,0.80306,-4.587
9374.3,-0.60098,0.30885,-3.132,12.447,0.32882,-0.13835,0.94636,-4.6681
9374.2,-0.60135,0.30711,-3.1295,12.438,0.41113,-0.07894,0.99232,-4.7072
9374,-0.60185,0.29668,-3.1271,12.451,0.37374,0.19757,0.897,-4.7102
9373.8,-0.60252,0.27758,-3.1248,12.455,0.33734,-0.077943,1.0231,-4.7172
9373.6,-0.60328,0.26414,-3.1227,12.448,0.39316,-0.23048,0.86319,-4.6055
9373.5,-0.60379,0.2776,-3.1205,12.457,0.38985,0.051369,0.93809,-4.7313
9373.3,-0.60454,0.26444,-3.1183,12.464,0.38979,0.16056,0.85395,-4.7128
9373.1,-0.60535,0.25276,-3.1163,12.472,0.36372,0.22312,0.73936,-4.6411
9372.9,-0.60614,0.24878,-3.1143,12.472,0.40581,-0.20116,1.0171,-4.5957
9372.8,-0.607,0.24454,-3.1123,12.484,0.32409,0.18556,0.74222,-4.7499
9372.6,-0.60782,0.24323,-3.1103,12.474,0.37294,-0.21963,0.89981,-4.7816
9372.4,-0.60852,0.25306,-3.1083,12.477,0.31846,0.19796,1.0032,-4.5688
9372.2,-0.60964,0.22343,-3.1064,12.465,0.40851,0.23014,0.80872,-4.6674
9372.1,-0.61073,0.21235,-3.1047,12.477,0.4033,0.025134,1.0013,-4.5735
9371.9,-0.61201,0.19502,-3.1031,12.489,0.39345,-0.22044,0.93299,-4.7735
9371.7,-0.61311,0.20206,-3.1015,12.497,0.34887,0.12581,0.87673,-4.6343
9371.5,-0.61436,0.19133,-3.0999,12.493,0.40541,-0.10553,1.0188,-4.6344
9371.3,-0.61569,0.1816,-3.0984,12.505,0.39516,-0.17167,0.70457,-4.7442
9371.2,-0.61659,0.20954,-3.0969,12.514,0.34635,-0.00523,0.84627,-4.6053
9371,-0.61761,0.2111,-3.0952,12.509,0.37027,0.022517,0.81591,-4.75
9370.8,-0.61859,0.21435,-3.0935,12.511,0.31565,-0.20739,1.0233,-4.693
9370.6,-0.61963,0.21149,-3.0918,12.498,0.33848,-0.016337,0.86229,-4.7249
9370.5,-0.62062,0.21268,-3.0901,12.491,0.34888,-0.10238,0.75697,-4.769
9370.3,-0.62138,0.23087,-3.0883,12.487,0.3705,0.0028223,0.69636,-4.7085
9370.1,-0.62199,0.24812,-3.0864,12.489,0.40818,0.0047353,0.89473,-4.715
9369.9,-0.62274,0.24455,-3.0844,12.502,0.39239,-0.23226,0.97082,-4.6416
9369.8,-0.62343,0.24902,-3.0824,12.51,0.37595,0.10084,0.97248,-4.7031
9369.6,-0.62435,0.23096,-3.0805,12.513,0.32704,-0.028799,0.72783,-4.629
9369.4,-0.62496,0.2472,-3.0786,12.503,0.36835,-0.13786,0.88564,-4.6103
9369.2,-0.62557,0.25431,-3.0766,12.505,0.40316,-0.14238,0.94805,-4.7643
9369,-0.6262,0.25556,-3.0746,12.516,0.35173,-0.022763,0.94295,-4.6231
9368.9,-0.6269,0.24902,-3.0725,12.512,0.3893,0.064287,0.87779,-4.595
9368.7,-0.62764,0.24343,-3.0706,12.52,0.3354,0.018661,0.75926,-4.7503
9368.5,-0.62821,0.2537,-3.0686,12.512,0.38642,0.20556,0.99605,-4.7403
9368.3,-0.62919,0.22663,-3.0667,12.518,0.32763,0.16347,0.71253,-4.6984
9368.1,-0.62994,0.2321,-3.0648,12.508,0.32459,0.065171,0.82181,-4.7649
9367.9,-0.63071,0.23302,-3.063,12.498,0.36645,0.067208,0.9121,-4.5637
9367.7,-0.6316,0.22404,-3.0611,12.499,0.3261,-0.1097,0.85186,-4.7059
9367.6,-0.63232,0.23373,-3.0593,12.488,0.35272,-0.14654,0.71348,-4.763
9367.4,-0.63273,0.2605,-3.0573,12.486,0.36182,0.12511,0.89527,-4.6254
9367.2,-0.63342,0.24956,-3.0553,12.486,0.32809,-0.23836,0.7627,-4.6369
9367,-0.63369,0.27718,-3.0532,12.476,0.35922,0.19033,0.99969,-4.5959
9366.8,-0.63444,0.2509,-3.0511,12.475,0.39677,-0.16969,0.79111,-4.7905
9366.6,-0.63479,0.27133,-3.049,12.485,0.39918,-0.069503,0.82021,-4.6891
9366.5,-0.63511,0.28167,-3.0468,12.495,0.39226,-0.00538,0.97052,-4.7869
9366.3,-0.6356,0.27219,-3.0446,12.503,0.36163,0.039049,0.72362,-4.7073
9366.1,-0.63586,0.28538,-3.0423,12.502,0.41044,-0.20288,0.87859,-4.746
9365.9,-0.63603,0.29883,-3.04,12.515,0.31984,-0.24263,0.78475,-4.6511
9365.7,-0.63593,0.32451,-3.0375,12.503,0.38317,-0.15578,0.94823,-4.7433
9365.5,-0.63592,0.32733,-3.0349,12.509,0.36449,0.099016,0.79897,-4.6882
9365.3,-0.6359,0.32835,-3.0323,12.509,0.40917,0.11823,0.90513,-4.5897
9365.1,-0.63604,0.31678,-3.0297,12.522,0.35245,0.1455,0.71687,-4.5714
9364.9,-0.63602,0.32303,-3.0271,12.519,0.40525,-0.20579,0.98662,-4.5862
9364.8,-0.63604,0.32491,-3.0245,12.53,0.39088,0.23537,0.76453,-4.7816
9364.6,-0.63611,0.32051,-3.0219,12.537,0.38368,0.18304,0.95477,-4.5984
9364.4,-0.63642,0.29945,-3.0195,12.543,0.33238,-0.16795,1.0018,-4.6135
9364.2,-0.63668,0.2974,-3.0171,12.534,0.40559,-0.15032,0.92187,-4.5567
9364,-0.63685,0.3024,-3.0147,12.545,0.32616,-0.22872,0.87471,-4.6383
9363.8,-0.63685,0.31779,-3.0122,12.535,0.395,0.056133,0.69557,-4.5486
9363.6,-0.63672,0.33234,-3.0096,12.543,0.32124,0.22061,0.76962,-4.702
9363.4,-0.63671,0.32827,-3.007,12.532,0.38161,0.17057,0.87078,-4.6545
9363.2,-0.63684,0.31696,-3.0044,12.537,0.37114,-0.19859,0.85802,-4.6009
9363,-0.63672,0.3319,-3.0018,12.538,0.39372,0.099554,1.0062,-4.7378
9362.8,-0.63695,0.31143,-2.9992,12.547,0.36787,-0.17138,0.88926,-4.7424
9362.6,-0.63694,0.3216,-2.9967,12.548,0.39953,0.062914,0.94795,-4.7554
9362.4,-0.63714,0.30979,-2.9941,12.557,0.31871,0.0070551,0.83382,-4.7273
9362.2,-0.63721,0.31367,-2.9917,12.545,0.33066,-0.10899,0.72146,-4.7787
9362,-0.63701,0.33722,-2.9891,12.535,0.40868,0.0604,0.84119,-4.6535
9361.8,-0.63693,0.33643,-2.9864,12.548,0.35429,-0.015906,1.0067,-4.721
9361.6,-0.63702,0.32368,-2.9837,12.545,0.3559,-0.23104,0.92364,-4.5635
9361.4,-0.63692,0.33388,-2.9811,12.542,0.41218,0.078676,0.96958,-4.7406
9361.2,-0.63706,0.31865,-2.9785,12.556,0.39332,-0.036097,0.95027,-4.5713
9360.9,-0.63719,0.31293,-2.976,12.563,0.33917,0.099319,0.90572,-4.6219
9360.7,-0.63742,0.30284,-2.9735,12.556,0.3681,0.0030541,0.90541,-4.7639
9360.5,-0.63765,0.29965,-2.9711,12.557,0.35673,0.070912,0.76059,-4.588
9360.3,-0.63775,0.30665,-2.9687,12.555,0.39719,0.045271,0.73107,-4.6265
9360.1,-0.63774,0.31853,-2.9662,12.564,0.39823,-0.099095,0.73277,-4.6581
9359.9,-0.63752,0.34,-2.9635,12.573,0.40696,-0.1794,0.80542,-4.5679
9359.7,-0.63716,0.35903,-2.9607,12.585,0.35056,-0.14298,0.90266,-4.679
9359.5,-0.63682,0.36556,-2.9578,12.581,0.41404,0.17916,0.97144,-4.7174
9359.3,-0.63679,0.34313,-2.955,12.594,0.39309,0.18739,0.69992,-4.5996
9359.1,-0.63658,0.34832,-2.9522,12.601,0.34802,-0.20883,0.82985,-4.6994
9358.9,-0.63617,0.36693,-2.9494,12.596,0.38285,0.023265,1.0051,-4.5825
9358.7,-0.63605,0.35118,-2.9465,12.601,0.36797,-0.054731,0.71718,-4.7908
9358.4,-0.6356,0.37124,-2.9436,12.602,0.40277,0.11155,0.80665,-4.6769
9358.2,-0.63525,0.37035,-2.9406,12.612,0.37603,-0.10697,0.76762,-4.7397
9358,-0.63468,0.3884,-2.9376,12.614,0.40486,-0.09936,0.76385,-4.744
9357.8,-0.63397,0.40621,-2.9344,12.625,0.38295,0.15086,0.73544,-4.5912
9357.6,-0.63329,0.40958,-2.9312,12.629,0.37286,-0.063116,0.84582,-4.5553
9357.4,-0.63257,0.41575,-2.9279,12.631,0.33814,-0.027631,0.89469,-4.6316
9357.2,-0.6319,0.41449,-2.9245,12.623,0.33745,0.15852,0.85662,-4.6768
9356.9,-0.63134,0.40463,-2.9213,12.615,0.33741,0.11541,0.78643,-4.7561
9356.7,-0.63074,0.40517,-2.918,12.607,0.33702,0.20644,0.85158,-4.5934
9356.5,-0.6303,0.39234,-2.9148,12.599,0.33608,0.1805,0.73484,-4.7169
9356.3,-0.62978,0.39372,-2.9117,12.591,0.36651,-0.018312,0.96784,-4.7491
9356,-0.62941,0.38426,-2.9086,12.591,0.3222,-0.11342,0.70492,-4.6684
9355.8,-0.62867,0.40849,-2.9054,12.579,0.32366,0.14623,0.84407,-4.5687
9355.6,-0.62815,0.40025,-2.9022,12.568,0.32376,0.048475,0.8315,-4.674
9355.4,-0.62761,0.40014,-2.899,12.557,0.39861,0.061337,0.90755,-4.5821
9355.2,-0.62719,0.39098,-2.8958,12.566,0.361,0.20596,0.70914,-4.77
9354.9,-0.62668,0.39312,-2.8927,12.565,0.41062,-0.084542,0.81865,-4.5969
9354.7,-0.62607,0.40307,-2.8895,12.577,0.31658,0.24159,0.82913,-4.6464
9354.5,-0.62568,0.38985,-2.8863,12.564,0.31964,-0.20049,0.78849,-4.6903
9354.2,-0.62496,0.4109,-2.8831,12.552,0.38746,-0.24472,0.93252,-4.6217
9354,-0.62425,0.41961,-2.8798,12.558,0.39713,-0.15623,0.93575,-4.592
9353.8,-0.62355,0.42183,-2.8764,12.567,0.36267,-0.23669,0.70469,-4.6081
9353.6,-0.62246,0.45354,-2.8729,12.566,0.32328,0.18732,0.78185,-4.7343
9353.3,-0.62158,0.44852,-2.8693,12.555,0.34432,-0.030167,0.80754,-4.6696
9353.1,-0.6206,0.45534,-2.8657,12.549,0.3999,-0.12622,0.84703,-4.6426
9352.9,-0.61954,0.46435,-2.862,12.559,0.34943,-0.065992,0.77303,-4.6971
9352.6,-0.61837,0.47698,-2.8582,12.555,0.34317,0.14153,0.94866,-4.7334
9352.4,-0.61753,0.45714,-2.8545,12.549,0.40082,-0.20845,0.8199,-4.6191
9352.2,-0.61638,0.47418,-2.8508,12.559,0.3357,0.050025,0.94025,-4.6202
9351.9,-0.61548,0.46099,-2.847,12.551,0.38965,-0.23234,0.88462,-4.7285
