#for_spe,AofA,pit_rate,pitch,throt,com_thr,diff_ele,sym_ele,sym_flap
8472.9,-0.8698,-2.5793,-7.1239,16.99,0.4925,-0.54835,-0.58172,-6.3243
8474,-0.88805,-2.3523,-7.1437,16.99,0.57111,3.5685,0.038961,-4.6338
8475,-0.9087,-2.4714,-7.163,17.011,0.4835,-0.24601,0.73696,-3.688
8476,-0.92794,-2.4045,-7.1825,17.008,0.38345,3.3443,0.18829,-2.7704
8477,-0.94876,-2.5236,-7.2022,16.978,0.56014,-4.1912,0.14484,-5.4913
8478.2,-0.96402,-2.12,-7.2208,16.997,0.51448,-3.2687,0.81214,-2.8058
8479.3,-0.97772,-1.8543,-7.2367,17.002,0.40237,1.5143,0.0091972,-3.9588
8480.3,-0.99211,-1.8259,-7.2514,16.977,0.48896,-0.00027482,0.58466,-3.4235
8481.4,-1.0057,-1.7549,-7.2657,16.976,0.54979,2.6155,0.28712,-4.6037
8482.4,-1.0204,-1.8263,-7.28,16.992,0.49139,2.0979,0.29644,-4.2848
8483.4,-1.0352,-1.8625,-7.2948,16.991,0.47895,-0.64115,1.9768,-5.5199
8484.4,-1.0502,-1.8844,-7.3098,16.987,0.61107,1.5612,0.081362,-5.741
8485.5,-1.0645,-1.8555,-7.3247,17.019,0.60305,-4.4379,-0.28373,-4.4059
8486.7,-1.073,-1.3841,-7.3377,17.049,0.39043,-0.46432,0.51898,-4.275
8487.8,-1.0821,-1.2669,-7.3483,17.02,0.38921,1.4855,1.4136,-6.3871
8488.8,-1.0931,-1.3701,-7.3589,16.992,0.43149,-4.1782,0.094459,-4.0584
8490.1,-1.0983,-0.95579,-7.3682,16.975,0.39484,3.4088,0.99341,-5.0955
8491,-1.1078,-1.1478,-7.3766,16.948,0.48524,3.473,1.0185,-6.2696
8492,-1.1188,-1.3424,-7.3865,16.946,0.52664,0.3076,1.0307,-6.0949
8493,-1.1286,-1.3226,-7.3972,16.955,0.56582,4.5474,1.5158,-4.8556
8493.9,-1.1425,-1.6419,-7.4091,16.975,0.58549,-1.1124,2.3408,-3.6879
8495,-1.1552,-1.6639,-7.4223,17.001,0.44911,2.2576,1.463,-5.3079
8496,-1.1695,-1.8177,-7.4362,16.988,0.46074,4.075,0.099353,-5.3608
8497,-1.1846,-1.9499,-7.4513,16.979,0.46213,3.9207,0.80324,-4.2738
8498,-1.2015,-2.1452,-7.4677,16.971,0.47032,-1.5236,-0.3964,-4.6427
8499.2,-1.2136,-1.8437,-7.4836,16.965,0.56433,3.4369,0.11948,-4.6105
8500.2,-1.2281,-1.9319,-7.4987,16.984,0.50363,-3.2384,-0.4646,-3.3224
8501.5,-1.2368,-1.5083,-7.5125,16.987,0.4515,4.6053,-0.19793,-4.3149
8502.6,-1.2491,-1.6422,-7.5251,16.976,0.43288,-0.095369,1.1052,-3.046
8503.7,-1.2602,-1.5948,-7.538,16.959,0.57488,-3.5463,0.30493,-4.3949
8505,-1.2668,-1.2267,-7.5493,16.982,0.57631,0.016883,0.70365,-4.4024
8506.1,-1.2741,-1.1422,-7.5588,17.005,0.39598,-2.2185,1.2761,-3.6496
8507.3,-1.2796,-0.96742,-7.5672,16.978,0.60584,2.0246,0.76693,-6.1507
8508.4,-1.2865,-1.0216,-7.5752,17.009,0.40558,3.636,0.73568,-6.2609
8509.4,-1.2951,-1.1804,-7.584,16.984,0.41325,-1.9216,2.3427,-5.3692
8510.5,-1.3025,-1.1311,-7.5932,16.962,0.40706,-1.3549,-0.43339,-5.4902
8511.8,-1.306,-0.82977,-7.6011,16.939,0.60601,2.0167,0.57215,-3.8966
8512.9,-1.3114,-0.8658,-7.6079,16.97,0.36502,-4.4424,0.20083,-4.2151
8514.2,-1.3111,-0.42468,-7.613,16.935,0.59534,-3.4263,1.2977,-2.7752
8515.4,-1.3097,-0.17174,-7.6154,16.964,0.52681,3.4829,1.1781,-5.7864
8516.4,-1.312,-0.36879,-7.6176,16.973,0.36745,3.3668,-0.54495,-3.722
8517.6,-1.3133,-0.38147,-7.6206,16.938,0.46089,3.5655,0.38541,-3.1947
8518.6,-1.3161,-0.50555,-7.6241,16.93,0.50369,3.0259,2.1557,-3.4039
8519.6,-1.3219,-0.7765,-7.6293,16.933,0.41402,-2.3666,1.9254,-6.2486
8520.8,-1.325,-0.65079,-7.635,16.912,0.4447,2.5068,-0.14977,-5.7738
8521.9,-1.3283,-0.63962,-7.6401,16.899,0.46288,-1.114,1.619,-4.4181
8523,-1.3309,-0.57051,-7.645,16.891,0.39862,-3.6148,0.49993,-3.9257
8524.3,-1.3292,-0.21654,-7.6481,16.866,0.43412,-4.8435,-0.18795,-3.4815
8525.7,-1.3229,0.28965,-7.6478,16.851,0.53886,-4.9693,0.38741,-3.12
8527,-1.3133,0.74067,-7.6437,16.865,0.59466,3.6928,2.0639,-3.224
8528,-1.3097,0.42794,-7.639,16.893,0.57366,2.0436,1.2308,-6.4223
8529.1,-1.3062,0.32144,-7.636,16.916,0.51503,3.4934,-0.32989,-5.9003
8530.1,-1.3025,0.27866,-7.6336,16.923,0.44255,1.6353,1.6207,-6.3931
8531.2,-1.3003,0.15901,-7.6319,16.909,0.44723,1.7323,1.7633,-5.6949
8532.2,-1.2994,0.016781,-7.6312,16.897,0.40921,-1.0518,-0.19931,-5.9984
8533.5,-1.2946,0.26883,-7.63,16.875,0.43443,-3.7896,2.1968,-5.2868
8534.7,-1.2888,0.4531,-7.6271,16.859,0.44989,0.89614,1.3133,-4.7967
8535.7,-1.2843,0.41004,-7.6237,16.849,0.40964,4.0897,-0.14957,-3.8066
8536.8,-1.2809,0.30115,-7.6208,16.827,0.39559,-2.9803,-0.090326,-5.0653
8538.1,-1.2724,0.66725,-7.617,16.801,0.40435,3.8646,2.0537,-2.9651
8539,-1.2699,0.33968,-7.6129,16.778,0.43122,-1.2322,1.2711,-3.4457
8540.2,-1.2646,0.44083,-7.6098,16.763,0.54677,-1.4948,1.1095,-5.8211
8541.4,-1.2581,0.58059,-7.6057,16.779,0.50923,3.2897,-0.45441,-5.893
8542.4,-1.2524,0.55861,-7.6012,16.785,0.54099,4.8444,2.129,-4.2278
8543.3,-1.2518,0.15801,-7.5983,16.8,0.47977,0.10334,0.66549,-4.5287
8544.5,-1.2483,0.23323,-7.5967,16.798,0.43509,2.7414,0.51733,-3.6178
8545.5,-1.2463,0.14282,-7.5952,16.783,0.61012,-4.6558,1.3678,-3.5353
8546.8,-1.24,0.46424,-7.5928,16.817,0.36838,-2.845,1.724,-4.9544
8548,-1.2332,0.62689,-7.5884,16.784,0.39082,3.53,1.4407,-3.8976
8548.9,-1.2301,0.38411,-7.5844,16.757,0.40451,-1.8492,0.055227,-5.923
8550.2,-1.2225,0.65483,-7.5802,16.735,0.37066,-0.16232,0.90321,-4.9291
8551.3,-1.2154,0.71892,-7.5747,16.703,0.60536,-2.1924,1.1932,-6.5574
8552.4,-1.2066,0.89252,-7.5683,16.736,0.42237,-1.2154,2.3189,-6.2941
8553.5,-1.1989,0.88039,-7.5612,16.719,0.58701,3.4776,1.531,-5.3922
8554.5,-1.1941,0.6303,-7.5552,16.747,0.599,2.515,1.7359,-6.4301
8555.5,-1.1908,0.42677,-7.5509,16.777,0.37295,-0.23078,-0.047919,-5.99
8556.6,-1.1844,0.59478,-7.5469,16.746,0.45909,1.0093,1.564,-4.9183
8557.7,-1.18,0.50709,-7.5424,16.739,0.58593,-4.1274,0.62362,-4.0824
8558.9,-1.1707,0.86327,-7.537,16.766,0.5647,2.6015,0.3021,-6.5222
8560,-1.1638,0.80025,-7.5303,16.787,0.57127,-4.1556,-0.24343,-6.124
8561.2,-1.151,1.2501,-7.5221,16.81,0.43587,-4.4007,0.21894,-5.0038
8562.5,-1.1353,1.6627,-7.5104,16.796,0.407,2.5387,2.2173,-4.1943
8563.4,-1.125,1.3922,-7.4982,16.774,0.43168,1.5583,2.0696,-4.883
8564.4,-1.1158,1.205,-7.4878,16.758,0.56453,-0.98722,0.47822,-5.4404
8565.5,-1.1039,1.3572,-7.4776,16.78,0.41132,2.7523,1.9206,-4.0519
8566.5,-1.096,1.1011,-7.4678,16.759,0.59494,-1.1003,-0.39684,-2.9926
8567.6,-1.0837,1.3455,-7.458,16.789,0.46544,-2.7485,0.8641,-6.5772
8568.8,-1.0699,1.5751,-7.4463,16.783,0.57739,3.8142,0.59043,-4.5208
8569.8,-1.0595,1.3825,-7.4345,16.807,0.46316,4.5131,2.2413,-6.2988
8570.6,-1.0536,0.97393,-7.425,16.8,0.49476,-2.6977,-0.12964,-6.4192
8571.8,-1.0416,1.3021,-7.4159,16.802,0.52112,2.059,0.67461,-3.5835
8572.8,-1.0322,1.2159,-7.4059,16.811,0.4788,1.6721,0.69798,-5.8702
8573.8,-1.0233,1.1576,-7.3964,16.809,0.38676,-4.1602,0.18847,-3.8706
8575,-1.0093,1.5424,-7.3856,16.781,0.52544,-3.3624,1.1321,-3.2642
8576.1,-0.99434,1.7703,-7.3723,16.791,0.53692,-0.84049,-0.1648,-4.169
8577.3,-0.978,1.9622,-7.3574,16.805,0.38648,-0.83112,1.7888,-2.9938
8578.3,-0.96299,1.9448,-7.3417,16.777,0.4579,-4.5481,1.2887,-5.68
8579.4,-0.94442,2.2352,-7.325,16.769,0.5279,-0.059687,0.25622,-4.7331
8580.5,-0.926,2.3245,-7.3068,16.78,0.37079,4.0401,1.6323,-4.6493
8581.3,-0.91234,1.9904,-7.2895,16.748,0.53022,-2.123,-0.044802,-5.6011
8582.4,-0.89391,2.2504,-7.2726,16.76,0.58662,-4.6589,1.5746,-5.2337
8583.5,-0.87371,2.5093,-7.2535,16.788,0.61048,2.3972,-0.53159,-2.7216
8584.5,-0.85457,2.502,-7.2335,16.821,0.41597,-2.3887,2.3277,-6.0981
8585.5,-0.83559,2.5255,-7.2134,16.801,0.48003,-3.6819,2.1374,-4.0141
8586.5,-0.81522,2.6499,-7.1927,16.799,0.48819,1.0969,0.56716,-3.9838
8587.5,-0.79581,2.6121,-7.1716,16.799,0.47895,3.956,2.2652,-3.7955
8588.2,-0.78157,2.2016,-7.1523,16.797,0.42983,-4.7652,0.080316,-3.7196
8589.4,-0.76034,2.6093,-7.1331,16.781,0.47056,-0.44223,0.69931,-3.613
8590.3,-0.74051,2.6558,-7.112,16.776,0.47023,1.7435,1.4139,-5.5964
8591.2,-0.72327,2.4818,-7.0915,16.772,0.45846,-2.1869,-0.27601,-3.0804
8592.2,-0.70188,2.7438,-7.0706,16.764,0.49819,3.3312,2.0168,-5.4425
8593,-0.68637,2.3949,-7.05,16.767,0.44905,-0.24648,-0.31768,-3.2184
8594,-0.66747,2.5269,-7.0303,16.756,0.4098,4.2086,-0.57556,-4.2986
8594.9,-0.65102,2.3841,-7.0107,16.735,0.58883,-1.3952,0.28899,-6.5012
8595.8,-0.63233,2.534,-6.991,16.764,0.37794,1.5339,0.56051,-6.0092
8596.7,-0.6154,2.4538,-6.9711,16.734,0.50823,0.80028,0.64628,-4.9907
8597.6,-0.59873,2.4107,-6.9516,16.74,0.49767,-1.0655,-0.32169,-3.9093
8598.6,-0.5796,2.5912,-6.9316,16.743,0.60117,1.8282,2.3298,-2.865
8599.3,-0.5653,2.2944,-6.9121,16.774,0.50752,0.3568,0.96204,-5.0915
8600.2,-0.55028,2.2443,-6.8939,16.78,0.57965,3.2316,1.3998,-3.5485
8600.9,-0.53877,1.9496,-6.8771,16.805,0.43453,0.62609,0.93311,-3.5644
8601.7,-0.52683,1.88,-6.8618,16.791,0.37326,-2.4752,-0.15118,-3.4077
8602.7,-0.51141,2.1322,-6.8458,16.759,0.57509,0.053932,-0.11477,-6.352
8603.6,-0.49628,2.2129,-6.8284,16.783,0.42205,-4.4866,1.856,-3.6793
8604.6,-0.47957,2.3879,-6.81,16.766,0.42874,2.085,1.6816,-4.4847
8605.3,-0.46684,2.1356,-6.7919,16.75,0.49888,-4.0708,-0.56547,-5.0763
8606.3,-0.44791,2.5353,-6.7732,16.753,0.37754,-2.8282,1.3642,-2.6707
8607.2,-0.42969,2.6409,-6.7525,16.723,0.38838,2.7488,1.8529,-3.3449
8607.9,-0.4161,2.3172,-6.7327,16.696,0.59711,-0.56793,1.9383,-2.9394
8608.7,-0.4025,2.2084,-6.7146,16.727,0.55571,4.2801,-0.23394,-3.0484
8609.4,-0.39086,1.9974,-6.6977,16.746,0.56959,0.31643,1.5267,-5.6794
8610.2,-0.3801,1.8763,-6.6822,16.769,0.54302,-4.8699,0.49504,-5.8167
8611.1,-0.36459,2.2134,-6.6659,16.784,0.58026,-3.3995,1.7674,-4.2828
8612,-0.34954,2.3121,-6.6478,16.81,0.44503,-3.5588,1.0463,-3.4457
8612.9,-0.33269,2.4931,-6.6285,16.798,0.37471,-1.7454,0.068435,-3.2635
8613.8,-0.31467,2.6504,-6.608,16.767,0.44006,3.8157,0.60573,-2.8724
8614.4,-0.30093,2.3722,-6.5879,16.754,0.5712,-3.2205,1.7224,-5.0604
8615.2,-0.28515,2.4579,-6.5686,16.777,0.50459,-3.2609,-0.41361,-6.3359
8616.2,-0.26579,2.77,-6.5476,16.782,0.53075,-1.8769,1.9465,-3.4514
8616.9,-0.24855,2.7328,-6.5256,16.794,0.49749,-3.6908,0.10326,-5.5767
8617.8,-0.22764,3.0135,-6.5026,16.797,0.5721,1.9479,0.1537,-5.204
8618.5,-0.20944,2.9033,-6.479,16.82,0.4809,-1.8185,1.7071,-4.9072
8619.3,-0.19125,2.8839,-6.4558,16.818,0.50386,-3.9462,2.0521,-4.224
8620.1,-0.17203,2.9694,-6.4324,16.822,0.59078,-0.75254,-0.51561,-2.8245
8620.9,-0.15137,3.1013,-6.4081,16.85,0.3873,4.3883,-0.32869,-5.6008
8621.5,-0.13435,2.8691,-6.3842,16.822,0.53834,-4.5673,2.2241,-4.1436
8622.3,-0.11536,2.9728,-6.3609,16.836,0.42904,-2.9043,1.3145,-4.099
8623,-0.095797,3.0564,-6.3368,16.819,0.48327,-2.6719,0.076333,-4.1385
8623.8,-0.07418,3.2512,-6.3115,16.818,0.40614,-2.5239,1.1418,-5.9061
8624.6,-0.05278,3.3256,-6.2852,16.795,0.41159,-4.7753,1.8766,-3.7639
8625.3,-0.030089,3.4686,-6.258,16.774,0.53123,1.8556,2.1565,-4.3992
8625.8,-0.012348,3.1322,-6.2316,16.786,0.4576,-1.3689,-0.063321,-3.4545
8626.6,0.0084123,3.2432,-6.2061,16.778,0.58674,0.75208,-0.33369,-3.2637
8627.2,0.028512,3.236,-6.1802,16.805,0.47601,3.8462,2.1814,-4.3035
8627.7,0.042338,2.7573,-6.1562,16.802,0.44372,2.6738,0.94987,-5.0331
8628.2,0.055006,2.4886,-6.1353,16.79,0.48889,-2.8199,0.53147,-6.6638
8628.9,0.07065,2.6386,-6.1147,16.79,0.52368,2.2194,1.6765,-5.4777
8629.4,0.081566,2.3235,-6.0949,16.8,0.36671,-1.9214,1.9429,-5.1308
8630,0.093018,2.2604,-6.0766,16.767,0.59751,-2.9566,-0.40187,-4.8974
8630.8,0.10803,2.5106,-6.0575,16.797,0.42954,4.8332,2.2183,-4.4933
8631.2,0.11475,1.9569,-6.0396,16.781,0.52755,0.076336,0.93376,-3.3871
8631.7,0.12283,1.8586,-6.0243,16.792,0.46237,-2.1674,-0.43596,-3.1011
8632.5,0.13387,2.0539,-6.0087,16.785,0.39778,-2.6003,1.3156,-5.9434
8633.1,0.1443,2.0999,-5.9921,16.761,0.59293,-4.0422,-0.14368,-5.6404
8633.9,0.15825,2.3937,-5.9741,16.79,0.40412,-1.3449,-0.25149,-3.3252
8634.5,0.17231,2.5087,-5.9545,16.767,0.45748,1.4742,1.7962,-3.7522
8635,0.18197,2.2183,-5.9356,16.759,0.44289,-0.19528,0.024021,-4.8358
8635.6,0.19316,2.2284,-5.9178,16.747,0.54906,0.19165,-0.50879,-4.9475
8636.2,0.20476,2.2669,-5.8998,16.764,0.37123,2.7097,0.1228,-4.1666
8636.7,0.21361,2.0661,-5.8825,16.732,0.58057,-2.2391,2.0101,-5.2732
8637.3,0.22233,2.0057,-5.8662,16.758,0.60196,-3.9564,0.22335,-3.352
8638,0.23443,2.2433,-5.8492,16.79,0.57312,1.7176,1.1583,-6.4215
8638.4,0.24229,2.0035,-5.8322,16.813,0.40206,4.1508,0.09541,-3.7076
8638.9,0.24765,1.7046,-5.8174,16.79,0.55538,0.31283,0.71386,-4.1047
8639.4,0.25297,1.6025,-5.8042,16.808,0.45774,1.4235,-0.36349,-5.3893
8639.9,0.25804,1.5402,-5.7916,16.8,0.53131,2.2023,0.050268,-5.9464
8640.4,0.26135,1.3831,-5.7799,16.812,0.52873,0.76084,1.239,-5.781
8640.9,0.26295,1.1994,-5.7696,16.823,0.57475,-0.56925,2.2083,-3.7361
8641.4,0.26286,1.0011,-5.7608,16.846,0.56841,-3.6182,1.0327,-2.9393
8642,0.26539,1.1309,-5.7522,16.868,0.37845,0.052895,1.146,-2.801
8642.5,0.2657,0.99942,-5.7437,16.838,0.44437,3.8114,1.6568,-2.9834
8642.8,0.26113,0.56125,-5.7375,16.825,0.41127,2.0487,0.35932,-3.9635
8643.3,0.25642,0.38216,-5.7337,16.804,0.48996,-4.5947,0.35459,-3.3729
8644,0.25589,0.65312,-5.7296,16.805,0.44497,-3.4607,-0.51844,-3.6865
8644.7,0.25776,0.93791,-5.7232,16.793,0.54066,-0.1254,1.9601,-6.3353
8645.1,0.25563,0.74257,-5.7165,16.807,0.47053,-2.471,-0.24479,-4.6279
8645.8,0.257,0.93344,-5.7098,16.802,0.58619,-1.8228,2.1593,-4.7634
8646.2,0.25597,0.82898,-5.7027,16.829,0.50471,-2.6625,0.30415,-6.6442
8646.9,0.25741,0.97936,-5.6955,16.834,0.47876,2.8494,-0.10978,-5.0884
8647.3,0.256,0.79588,-5.6884,16.831,0.5811,-4.8284,0.38685,-5.7411
8648,0.25888,1.0824,-5.6809,16.856,0.50009,-0.029657,0.34604,-4.9124
8648.5,0.26003,1.0453,-5.6724,16.859,0.59269,3.4762,0.49202,-5.5294
8648.9,0.25776,0.75696,-5.6651,16.887,0.39024,2.2943,0.29873,-4.5395
8649.4,0.25449,0.56825,-5.6598,16.86,0.37771,4.8222,0.48665,-5.777
8649.7,0.24739,0.19265,-5.6568,16.829,0.47632,4.2811,-0.17077,-5.3903
8650.1,0.23876,-0.076168,-5.6563,16.826,0.44737,-3.3647,1.2715,-6.3685
8650.7,0.23244,0.026036,-5.6565,16.814,0.55405,-3.2663,-0.20194,-6.64
8651.4,0.22895,0.27601,-5.6553,16.832,0.56286,3.0151,0.069717,-5.2257
8651.8,0.22181,0.068909,-5.6539,16.853,0.57004,-1.5489,-0.13007,-4.2163
8652.4,0.21718,0.19099,-5.6529,16.875,0.5442,2.3061,0.10037,-6.1022
8652.9,0.21,0.032057,-5.652,16.89,0.4229,3.6976,1.2129,-6.6659
8653.2,0.19892,-0.33446,-5.6532,16.871,0.54462,4.2767,-0.0040759,-4.669
8653.6,0.18623,-0.61464,-5.657,16.886,0.57492,-4.4969,0.74724,-2.683
8654.3,0.17771,-0.38116,-5.661,16.909,0.46108,-3.8409,0.13663,-2.7368
8654.9,0.17137,-0.12845,-5.663,16.901,0.39264,-4.6754,-0.097826,-4.0465
8655.6,0.16809,0.20741,-5.6627,16.874,0.54181,2.1738,1.5075,-3.2731
8656,0.15951,-0.0904,-5.6623,16.888,0.44855,-0.19643,-0.18294,-5.8465
8656.6,0.15299,-0.043929,-5.6628,16.877,0.40567,3.6818,1.6281,-4.5624
8656.9,0.14112,-0.45101,-5.6648,16.854,0.4065,0.10074,0.2756,-5.4841
8657.5,0.131,-0.46977,-5.6685,16.831,0.60359,-3.0784,1.1777,-5.1543
8658.1,0.1222,-0.3671,-5.6718,16.862,0.38308,-0.93619,0.24866,-3.3039
8658.6,0.11376,-0.31593,-5.6745,16.833,0.3955,1.7046,0.70712,-3.4624
8659.1,0.10295,-0.49031,-5.6778,16.807,0.44159,3.9559,1.758,-3.86
8659.4,0.087487,-0.92394,-5.6834,16.795,0.57982,1.7342,0.54685,-4.8809
8659.9,0.072268,-1.0753,-5.6914,16.82,0.48588,2.2792,2.1871,-5.3848
8660.3,0.053224,-1.4313,-5.7015,16.819,0.4702,-1.2842,0.79104,-4.0511
8660.9,0.036426,-1.3999,-5.7128,16.814,0.49712,2.3993,0.71889,-2.9674
8661.3,0.01701,-1.6109,-5.7248,16.817,0.56422,4.8679,0.12224,-4.4549
8661.8,-0.0051616,-1.9207,-5.739,16.837,0.41752,3.2242,0.85901,-5.9139
8662.2,-0.02927,-2.1895,-5.7554,16.818,0.41846,-2.2332,2.2753,-3.7901
8662.8,-0.052749,-2.2376,-5.7731,16.799,0.51819,-3.1961,1.9974,-2.8887
8663.4,-0.075261,-2.1908,-5.7908,16.807,0.48883,-0.66286,2.2956,-3.7957
8663.9,-0.099784,-2.3426,-5.809,16.807,0.60649,4.9834,0.1776,-3.9593
8664.3,-0.1271,-2.652,-5.8289,16.84,0.53787,-2.626,0.38959,-5.0291
8665,-0.15061,-2.4623,-5.8494,16.853,0.45245,-2.5123,1.8585,-4.4958
8665.7,-0.17461,-2.4331,-5.869,16.843,0.49017,0.13913,0.72414,-5.6684
8666.3,-0.19885,-2.4603,-5.8886,16.843,0.60465,-4.5567,-0.12784,-4.1606
8667.1,-0.21804,-2.0815,-5.9067,16.875,0.40262,2.1038,0.24485,-5.3656
8667.6,-0.24021,-2.1894,-5.9238,16.851,0.47759,-1.361,-0.22432,-4.2213
8668.4,-0.25953,-2.0137,-5.9406,16.847,0.4413,-3.124,2.2905,-3.6366
8669,-0.27938,-1.9811,-5.9566,16.834,0.43487,2.8464,1.8729,-5.9107
8669.5,-0.30323,-2.3022,-5.9737,16.819,0.59419,4.4735,1.0906,-5.4648
8670,-0.32972,-2.649,-5.9936,16.848,0.39256,-3.5926,1.7882,-5.011
8670.7,-0.353,-2.5195,-6.0142,16.822,0.52622,-3.3713,-0.14545,-5.5252
8671.5,-0.37259,-2.2004,-6.0331,16.832,0.46191,2.5208,1.3439,-4.2401
8672,-0.39655,-2.4375,-6.0517,16.825,0.3949,-0.53283,1.9039,-6.498
8672.7,-0.42043,-2.5183,-6.0715,16.799,0.52434,0.98378,1.182,-4.1026
8673.3,-0.44505,-2.6285,-6.0921,16.809,0.52717,-3.8785,0.358,-6.451
8674.1,-0.46517,-2.316,-6.1119,16.82,0.58645,-4.4089,0.42496,-5.5568
8675,-0.48235,-1.9758,-6.129,16.847,0.41848,-4.6371,-0.50887,-6.6628
8675.9,-0.49525,-1.5203,-6.143,16.827,0.60143,4.5416,-0.58211,-6.061
8676.5,-0.51205,-1.6801,-6.1558,16.858,0.56899,1.6424,1.5547,-3.5731
8677.1,-0.53055,-1.8695,-6.17,16.88,0.59163,0.19525,-0.34218,-4.8645
8677.9,-0.54656,-1.7577,-6.1845,16.908,0.36743,-3.5255,-0.54039,-2.9588
8678.8,-0.55822,-1.3764,-6.1971,16.874,0.56033,0.7966,2.125,-4.3649
8679.4,-0.57411,-1.5631,-6.2088,16.893,0.40166,-0.85261,1.1232,-6.1173
8680.1,-0.5886,-1.5276,-6.2212,16.869,0.54847,-1.2237,-0.25876,-4.9122
8680.9,-0.60047,-1.3241,-6.2326,16.885,0.53716,-4.456,1.3765,-3.2028
8681.7,-0.61026,-1.0758,-6.2422,16.898,0.44568,-4.6234,0.22908,-3.1768
8682.6,-0.61629,-0.69661,-6.2493,16.885,0.48014,-3.0044,0.0017972,-2.6802
8683.5,-0.62033,-0.40541,-6.2537,16.882,0.56277,-3.6438,-0.2529,-3.5166
8684.4,-0.62118,-0.043523,-6.2555,16.902,0.44626,0.98318,0.39123,-6.1898
8685.1,-0.62393,-0.057849,-6.2559,16.89,0.49196,-0.029552,1.9458,-6.4181
8685.8,-0.62809,-0.16499,-6.2568,16.89,0.38996,1.7606,0.59947,-3.0904
8686.5,-0.6327,-0.25888,-6.2585,16.863,0.51579,-4.9799,2.1926,-4.8143
8687.3,-0.6346,-0.05838,-6.2597,16.87,0.48801,3.4451,1.1,-4.3028
8687.9,-0.64042,-0.31575,-6.2612,16.869,0.45824,-3.2721,1.0532,-4.2786
8688.7,-0.64256,-0.11204,-6.2629,16.861,0.37666,-4.925,-0.26642,-5.7025
8689.6,-0.63986,0.34344,-6.262,16.83,0.38038,-0.62082,1.1273,-5.6484
8690.3,-0.63914,0.35989,-6.2592,16.8,0.52652,3.187,1.0565,-3.893
8690.9,-0.64137,0.12225,-6.2573,16.811,0.60032,1.8032,2.2811,-5.3403
8691.5,-0.64601,-0.14518,-6.2574,16.841,0.39034,3.928,0.1583,-5.9231
8692.2,-0.65153,-0.33206,-6.2593,16.814,0.50989,4.9619,0.72391,-5.1739
8692.7,-0.66013,-0.64807,-6.2632,16.82,0.49979,-0.47965,-0.42626,-4.1124
8693.5,-0.66502,-0.47585,-6.2677,16.823,0.43178,-1.2374,0.05417,-3.9176
8694.3,-0.66856,-0.30316,-6.2708,16.808,0.42651,2.2231,1.3942,-4.2972
8695,-0.67548,-0.50403,-6.274,16.791,0.37939,2.6447,-0.060689,-6.3315
8695.7,-0.68225,-0.57581,-6.2784,16.761,0.56171,-4.527,0.54544,-3.6368
8696.6,-0.6844,-0.23018,-6.2816,16.782,0.41106,0.68715,1.2393,-6.1394
8697.2,-0.68913,-0.30584,-6.2837,16.761,0.43708,1.2592,0.8502,-4.2809
8697.9,-0.69437,-0.38269,-6.2865,16.747,0.52211,3.0974,1.4439,-4.0935
8698.5,-0.70254,-0.64536,-6.2906,16.757,0.48516,1.1814,-0.12531,-4.0613
8699.3,-0.70894,-0.61278,-6.2956,16.756,0.5205,-3.8641,2.081,-5.3021
8700.1,-0.71389,-0.46585,-6.3,16.766,0.47667,-0.80651,0.22297,-3.7884
8700.9,-0.71762,-0.33532,-6.3032,16.763,0.59926,-4.15,2.2356,-5.1931
8701.7,-0.72032,-0.18576,-6.3052,16.794,0.39145,-1.0722,0.74613,-4.0333
8702.5,-0.72232,-0.091921,-6.3063,16.767,0.5962,-4.2591,0.39941,-5.4271
8703.4,-0.72042,0.25642,-6.3057,16.797,0.58822,-0.81527,-0.44895,-4.4298
8704.2,-0.7175,0.45639,-6.3028,16.825,0.58539,3.0396,1.5327,-4.6463
8704.8,-0.719,0.18809,-6.3003,16.851,0.49344,2.0959,1.351,-2.7627
8705.4,-0.72157,1.4827e-05,-6.2995,16.852,0.48214,3.8232,-0.0134,-4.8196
8706.1,-0.72513,-0.15722,-6.3001,16.85,0.37257,2.3686,0.40431,-2.9368
8706.8,-0.72927,-0.26247,-6.3018,16.818,0.54265,-0.46491,0.19814,-2.9072
8707.6,-0.73156,-0.15367,-6.3035,16.833,0.57279,3.2764,1.6019,-5.0035
8708.2,-0.73806,-0.44031,-6.3059,16.856,0.5009,3.3837,0.093258,-6.2734
8708.8,-0.74475,-0.57225,-6.3099,16.859,0.56329,0.81194,0.32216,-4.3074
8709.6,-0.75061,-0.5569,-6.3144,16.879,0.3679,4.7826,1.6202,-4.4754
8710.1,-0.76143,-0.94474,-6.3204,16.846,0.36938,-2.458,1.8143,-6.5432
8710.9,-0.76945,-0.85576,-6.3276,16.813,0.56808,2.0771,0.27293,-3.8912
8711.6,-0.77836,-0.91799,-6.3347,16.835,0.3905,0.36872,0.88591,-6.5228
8712.4,-0.78712,-0.92189,-6.3421,16.808,0.50613,-3.9493,0.95579,-3.7619
8713.2,-0.79235,-0.64579,-6.3484,16.813,0.36507,-2.8852,0.77744,-3.5365
8714.1,-0.79602,-0.42427,-6.3526,16.779,0.52698,0.54662,2.2112,-4.344
8714.8,-0.80279,-0.58343,-6.3567,16.79,0.3662,0.72762,-0.63669,-3.7962
8715.6,-0.80695,-0.45755,-6.3608,16.757,0.40257,-2.7006,0.78554,-5.4964
